id,PGA,PGV,PGD,NOMBRE_SIS,NOMBRE_SENSOR,N_SIS,DIRECCION,PATH_DIR_ORG,PATH_DIR_PROCES1,DT,N_POINTS_PROCES1,CORTE1,CORTE2,PATH_DIR_PROCES2,DT_PROCES2,N_POINTS_PROCES2
264,54.12600000000001,-4.476,-0.5529999999999999,Chinohills,CE24943P,133,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24943P/CE24943.V2,Registros_Sismicos_Proces1/Chinohills/133_360.T1,0.005,14200,4084,11932,Registros_Sismicos_Proces2/Chinohills/133_360.T1,0.02,1962
265,-35.88800000000001,2.571,-0.291,Chinohills,CE24943P,133,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24943P/CE24943.V2,Registros_Sismicos_Proces1/Chinohills/133_90.T1,0.005,14200,4084,11932,Registros_Sismicos_Proces2/Chinohills/133_90.T1,0.02,1962
266,-62.181,4.761,0.366,Chinohills,CE24944P,134,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24944P/CE24944.V2,Registros_Sismicos_Proces1/Chinohills/134_360.T1,0.005,14600,5098,11636,Registros_Sismicos_Proces2/Chinohills/134_360.T1,0.02,1635
267,-33.096,2.2430000000000003,-0.2289999999999999,Chinohills,CE24944P,134,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24944P/CE24944.V2,Registros_Sismicos_Proces1/Chinohills/134_90.T1,0.005,14600,5098,11636,Registros_Sismicos_Proces2/Chinohills/134_90.T1,0.02,1635
268,-74.91,5.117,-0.395,Chinohills,CE24946P,135,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24946P/CE24946.V2,Registros_Sismicos_Proces1/Chinohills/135_360.T1,0.005,14800,3961,10712,Registros_Sismicos_Proces2/Chinohills/135_360.T1,0.02,1688
269,39.63800000000001,-1.949,-0.142,Chinohills,CE24946P,135,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24946P/CE24946.V2,Registros_Sismicos_Proces1/Chinohills/135_90.T1,0.005,14800,3961,10712,Registros_Sismicos_Proces2/Chinohills/135_90.T1,0.02,1688
270,85.244,6.763,-1.033,Chinohills,CE24977P,136,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24977P/CE24977.V2,Registros_Sismicos_Proces1/Chinohills/136_360.T1,0.005,15000,4172,12758,Registros_Sismicos_Proces2/Chinohills/136_360.T1,0.02,2147
271,-42.067,1.927,-0.3979999999999999,Chinohills,CE24977P,136,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24977P/CE24977.V2,Registros_Sismicos_Proces1/Chinohills/136_90.T1,0.005,15000,4172,12758,Registros_Sismicos_Proces2/Chinohills/136_90.T1,0.02,2147
272,-96.115,7.898,-0.857,Chinohills,CE24980P,137,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24980P/CE24980.V2,Registros_Sismicos_Proces1/Chinohills/137_360.T1,0.005,14800,4414,13259,Registros_Sismicos_Proces2/Chinohills/137_360.T1,0.02,2212
273,-30.457,-1.811,-0.308,Chinohills,CE24980P,137,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24980P/CE24980.V2,Registros_Sismicos_Proces1/Chinohills/137_90.T1,0.005,14800,4414,13259,Registros_Sismicos_Proces2/Chinohills/137_90.T1,0.02,2212
274,54.322,4.794,-0.726,Chinohills,CE24983P,138,7,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24983P/CE24983.V2,Registros_Sismicos_Proces1/Chinohills/138_7.T1,0.005,14800,4357,13244,Registros_Sismicos_Proces2/Chinohills/138_7.T1,0.02,2222
275,40.486,2.714,0.352,Chinohills,CE24983P,138,97,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24983P/CE24983.V2,Registros_Sismicos_Proces1/Chinohills/138_97.T1,0.005,14800,4357,13244,Registros_Sismicos_Proces2/Chinohills/138_97.T1,0.02,2222
276,89.206,5.688,-0.5539999999999999,Chinohills,CE24987P,139,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24987P/CE24987.V2,Registros_Sismicos_Proces1/Chinohills/139_360.T1,0.005,15200,4459,13251,Registros_Sismicos_Proces2/Chinohills/139_360.T1,0.02,2198
277,-53.243,-3.746,-0.429,Chinohills,CE24987P,139,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CE24987P/CE24987.V2,Registros_Sismicos_Proces1/Chinohills/139_90.T1,0.005,15200,4459,13251,Registros_Sismicos_Proces2/Chinohills/139_90.T1,0.02,2198
278,-156.886,20.119,-3.002,Chinohills,CIBREP,140,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIBREP/CIBRE.V2,Registros_Sismicos_Proces1/Chinohills/140_90.T1,0.02,15050,428,3914,Registros_Sismicos_Proces2/Chinohills/140_90.T1,0.02,3486
279,78.275,-5.995,-0.933,Chinohills,CIBREP,140,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIBREP/CIBRE.V2,Registros_Sismicos_Proces1/Chinohills/140_360.T1,0.02,15050,428,3914,Registros_Sismicos_Proces2/Chinohills/140_360.T1,0.02,3486
280,-52.966,3.7,-0.4379999999999999,Chinohills,CICACP,141,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CICACP/CICAC.V2,Registros_Sismicos_Proces1/Chinohills/141_90.T1,0.02,15050,428,3820,Registros_Sismicos_Proces2/Chinohills/141_90.T1,0.02,3392
281,-37.129,2.065,-0.389,Chinohills,CICACP,141,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CICACP/CICAC.V2,Registros_Sismicos_Proces1/Chinohills/141_360.T1,0.02,15050,428,3820,Registros_Sismicos_Proces2/Chinohills/141_360.T1,0.02,3392
282,-141.675,-10.782,0.944,Chinohills,CICHNP,142,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CICHNP/CICHN.V2,Registros_Sismicos_Proces1/Chinohills/142_90.T1,0.02,15050,230,2032,Registros_Sismicos_Proces2/Chinohills/142_90.T1,0.02,1802
283,228.631,13.852,-2.062,Chinohills,CICHNP,142,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CICHNP/CICHN.V2,Registros_Sismicos_Proces1/Chinohills/142_360.T1,0.02,15050,230,2032,Registros_Sismicos_Proces2/Chinohills/142_360.T1,0.02,1802
284,106.808,-10.903,-2.028,Chinohills,CIDLAP,143,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIDLAP/CIDLA.V2,Registros_Sismicos_Proces1/Chinohills/143_90.T1,0.02,15050,519,4401,Registros_Sismicos_Proces2/Chinohills/143_90.T1,0.02,3882
285,92.385,-9.697,-1.04,Chinohills,CIDLAP,143,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIDLAP/CIDLA.V2,Registros_Sismicos_Proces1/Chinohills/143_360.T1,0.02,15050,519,4401,Registros_Sismicos_Proces2/Chinohills/143_360.T1,0.02,3882
286,-45.264,-1.693,-0.204,Chinohills,CIFONP,144,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIFONP/CIFON.V2,Registros_Sismicos_Proces1/Chinohills/144_90.T1,0.02,15050,371,2683,Registros_Sismicos_Proces2/Chinohills/144_90.T1,0.02,2312
287,67.90100000000001,2.943,-0.402,Chinohills,CIFONP,144,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIFONP/CIFON.V2,Registros_Sismicos_Proces1/Chinohills/144_360.T1,0.02,15050,371,2683,Registros_Sismicos_Proces2/Chinohills/144_360.T1,0.02,2312
288,-88.771,10.696,-1.93,Chinohills,CIFULP,145,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIFULP/CIFUL.V2,Registros_Sismicos_Proces1/Chinohills/145_90.T1,0.02,15050,355,3701,Registros_Sismicos_Proces2/Chinohills/145_90.T1,0.02,3346
289,-50.897,4.871,0.951,Chinohills,CIFULP,145,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIFULP/CIFUL.V2,Registros_Sismicos_Proces1/Chinohills/145_360.T1,0.02,15050,355,3701,Registros_Sismicos_Proces2/Chinohills/145_360.T1,0.02,3346
290,160.74,-9.448,-0.584,Chinohills,CIGSAP,146,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIGSAP/CIGSA.V2,Registros_Sismicos_Proces1/Chinohills/146_90.T1,0.025,12941,351,2452,Registros_Sismicos_Proces2/Chinohills/146_90.T1,0.02,2626
291,-56.932,3.1180000000000003,-0.561,Chinohills,CIGSAP,146,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIGSAP/CIGSA.V2,Registros_Sismicos_Proces1/Chinohills/146_360.T1,0.025,12986,351,2452,Registros_Sismicos_Proces2/Chinohills/146_360.T1,0.02,2626
292,-41.122,-3.925,-0.455,Chinohills,CILFPP,147,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CILFPP/CILFP.V2,Registros_Sismicos_Proces1/Chinohills/147_90.T1,0.02,15050,837,3153,Registros_Sismicos_Proces2/Chinohills/147_90.T1,0.02,2316
293,54.41,4.13,0.413,Chinohills,CILFPP,147,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CILFPP/CILFP.V2,Registros_Sismicos_Proces1/Chinohills/147_360.T1,0.02,15050,837,3153,Registros_Sismicos_Proces2/Chinohills/147_360.T1,0.02,2316
294,96.089,12.086,-1.849,Chinohills,CILLSP,148,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CILLSP/CILLS.V2,Registros_Sismicos_Proces1/Chinohills/148_90.T1,0.02,15050,516,3830,Registros_Sismicos_Proces2/Chinohills/148_90.T1,0.02,3314
295,-58.563,4.593999999999999,-0.794,Chinohills,CILLSP,148,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CILLSP/CILLS.V2,Registros_Sismicos_Proces1/Chinohills/148_360.T1,0.02,15050,516,3830,Registros_Sismicos_Proces2/Chinohills/148_360.T1,0.02,3314
296,91.526,-6.4979999999999976,-1.08,Chinohills,CILTPP,149,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CILTPP/CILTP.V2,Registros_Sismicos_Proces1/Chinohills/149_90.T1,0.02,15050,566,4518,Registros_Sismicos_Proces2/Chinohills/149_90.T1,0.02,3952
297,86.616,-7.492000000000001,-0.965,Chinohills,CILTPP,149,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CILTPP/CILTP.V2,Registros_Sismicos_Proces1/Chinohills/149_360.T1,0.02,15050,566,4518,Registros_Sismicos_Proces2/Chinohills/149_360.T1,0.02,3952
298,39.5,-1.831,0.226,Chinohills,CIMLSP,150,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIMLSP/CIMLS.V2,Registros_Sismicos_Proces1/Chinohills/150_90.T1,0.02,15050,249,2376,Registros_Sismicos_Proces2/Chinohills/150_90.T1,0.02,2127
299,70.339,3.229,-0.276,Chinohills,CIMLSP,150,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIMLSP/CIMLS.V2,Registros_Sismicos_Proces1/Chinohills/150_360.T1,0.02,15050,249,2376,Registros_Sismicos_Proces2/Chinohills/150_360.T1,0.02,2127
300,57.29600000000001,2.927,-0.346,Chinohills,CIMSJP,151,104,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIMSJP/CIMSJ.V2,Registros_Sismicos_Proces1/Chinohills/151_104.T1,0.02,15050,780,4741,Registros_Sismicos_Proces2/Chinohills/151_104.T1,0.02,3961
301,-45.233,-3.353,0.396,Chinohills,CIMSJP,151,14,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIMSJP/CIMSJ.V2,Registros_Sismicos_Proces1/Chinohills/151_14.T1,0.02,15050,780,4741,Registros_Sismicos_Proces2/Chinohills/151_14.T1,0.02,3961
302,71.001,-3.097,-0.152,Chinohills,CIMURP,152,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIMURP/CIMUR.V2,Registros_Sismicos_Proces1/Chinohills/152_90.T1,0.02,15050,626,2165,Registros_Sismicos_Proces2/Chinohills/152_90.T1,0.02,1539
303,-97.179,3.648,0.185,Chinohills,CIMURP,152,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIMURP/CIMUR.V2,Registros_Sismicos_Proces1/Chinohills/152_360.T1,0.02,15050,626,2165,Registros_Sismicos_Proces2/Chinohills/152_360.T1,0.02,1539
304,-95.539,-4.255,-0.596,Chinohills,CIOGCP,153,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIOGCP/CIOGC.V2,Registros_Sismicos_Proces1/Chinohills/153_90.T1,0.02,15050,295,2261,Registros_Sismicos_Proces2/Chinohills/153_90.T1,0.02,1966
305,109.943,6.596,0.723,Chinohills,CIOGCP,153,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIOGCP/CIOGC.V2,Registros_Sismicos_Proces1/Chinohills/153_360.T1,0.02,15050,295,2261,Registros_Sismicos_Proces2/Chinohills/153_360.T1,0.02,1966
306,116.403,-5.464,0.519,Chinohills,CIOLIP,154,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIOLIP/CIOLI.V2,Registros_Sismicos_Proces1/Chinohills/154_90.T1,0.02,15050,269,2003,Registros_Sismicos_Proces2/Chinohills/154_90.T1,0.02,1734
307,-123.32,-4.552,0.253,Chinohills,CIOLIP,154,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIOLIP/CIOLI.V2,Registros_Sismicos_Proces1/Chinohills/154_360.T1,0.02,15050,269,2003,Registros_Sismicos_Proces2/Chinohills/154_360.T1,0.02,1734
308,-52.55,3.268,0.616,Chinohills,CIPDUP,155,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIPDUP/CIPDU.V2,Registros_Sismicos_Proces1/Chinohills/155_90.T1,0.02,15050,295,2070,Registros_Sismicos_Proces2/Chinohills/155_90.T1,0.02,1775
309,84.287,-6.4579999999999975,-0.8740000000000001,Chinohills,CIPDUP,155,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIPDUP/CIPDU.V2,Registros_Sismicos_Proces1/Chinohills/155_360.T1,0.02,15050,295,2070,Registros_Sismicos_Proces2/Chinohills/155_360.T1,0.02,1775
310,-37.294,3.049,0.3720000000000001,Chinohills,CIPLSP,156,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIPLSP/CIPLS.V2,Registros_Sismicos_Proces1/Chinohills/156_90.T1,0.02,15050,301,2123,Registros_Sismicos_Proces2/Chinohills/156_90.T1,0.02,1822
311,-65.726,6.013,0.841,Chinohills,CIPLSP,156,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIPLSP/CIPLS.V2,Registros_Sismicos_Proces1/Chinohills/156_360.T1,0.02,15050,301,2123,Registros_Sismicos_Proces2/Chinohills/156_360.T1,0.02,1822
312,64.737,-5.896,1.002,Chinohills,CIPSRP,157,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIPSRP/CIPSR.V2,Registros_Sismicos_Proces1/Chinohills/157_90.T1,0.02,15050,246,1654,Registros_Sismicos_Proces2/Chinohills/157_90.T1,0.02,1408
313,138.855,11.114,-2.044,Chinohills,CIPSRP,157,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIPSRP/CIPSR.V2,Registros_Sismicos_Proces1/Chinohills/157_360.T1,0.02,15050,246,1654,Registros_Sismicos_Proces2/Chinohills/157_360.T1,0.02,1408
314,-101.91,-4.942,-0.619,Chinohills,CIRUSP,158,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIRUSP/CIRUS.V2,Registros_Sismicos_Proces1/Chinohills/158_90.T1,0.02,15050,448,2911,Registros_Sismicos_Proces2/Chinohills/158_90.T1,0.02,2463
315,-140.192,6.596,-0.7090000000000001,Chinohills,CIRUSP,158,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIRUSP/CIRUS.V2,Registros_Sismicos_Proces1/Chinohills/158_360.T1,0.02,15050,448,2911,Registros_Sismicos_Proces2/Chinohills/158_360.T1,0.02,2463
316,54.862,-1.022,0.043,Chinohills,CIRVRP,159,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIRVRP/CIRVR.V2,Registros_Sismicos_Proces1/Chinohills/159_90.T1,0.025,13003,287,1266,Registros_Sismicos_Proces2/Chinohills/159_90.T1,0.02,1223
317,-90.027,-2.069,-0.089,Chinohills,CIRVRP,159,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIRVRP/CIRVR.V2,Registros_Sismicos_Proces1/Chinohills/159_360.T1,0.025,13026,287,1266,Registros_Sismicos_Proces2/Chinohills/159_360.T1,0.02,1223
318,97.235,-7.546,-1.209,Chinohills,CISANP,160,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CISANP/CISAN.V2,Registros_Sismicos_Proces1/Chinohills/160_90.T1,0.02,15050,423,3774,Registros_Sismicos_Proces2/Chinohills/160_90.T1,0.02,3351
319,-71.60600000000002,4.464,-0.392,Chinohills,CISANP,160,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CISANP/CISAN.V2,Registros_Sismicos_Proces1/Chinohills/160_360.T1,0.02,15050,423,3774,Registros_Sismicos_Proces2/Chinohills/160_360.T1,0.02,3351
320,54.442,-2.256,-0.29,Chinohills,CISRNP,161,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CISRNP/CISRN.V2,Registros_Sismicos_Proces1/Chinohills/161_90.T1,0.02,15050,245,1923,Registros_Sismicos_Proces2/Chinohills/161_90.T1,0.02,1678
321,-98.372,8.981,0.84,Chinohills,CISRNP,161,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CISRNP/CISRN.V2,Registros_Sismicos_Proces1/Chinohills/161_360.T1,0.02,15050,245,1923,Registros_Sismicos_Proces2/Chinohills/161_360.T1,0.02,1678
322,83.15700000000002,6.4670000000000005,-0.973,Chinohills,CIWTTP,162,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIWTTP/CIWTT.V2,Registros_Sismicos_Proces1/Chinohills/162_90.T1,0.02,15050,525,4142,Registros_Sismicos_Proces2/Chinohills/162_90.T1,0.02,3617
323,-158.834,14.419,-1.6880000000000002,Chinohills,CIWTTP,162,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_CIWTTP/CIWTT.V2,Registros_Sismicos_Proces1/Chinohills/162_360.T1,0.02,15050,525,4142,Registros_Sismicos_Proces2/Chinohills/162_360.T1,0.02,3617
324,53.25100000000001,0.8,-0.076,Chinohills,NP05275P,163,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05275P/NP05275.V2,Registros_Sismicos_Proces1/Chinohills/163_360.T1,0.005,10800,1994,7533,Registros_Sismicos_Proces2/Chinohills/163_360.T1,0.02,1385
325,27.887,0.483,0.036,Chinohills,NP05275P,163,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05275P/NP05275.V2,Registros_Sismicos_Proces1/Chinohills/163_90.T1,0.005,10800,1994,7533,Registros_Sismicos_Proces2/Chinohills/163_90.T1,0.02,1385
326,-61.395,5.421,1.04,Chinohills,NP05286P,164,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05286P/NP05286.V2,Registros_Sismicos_Proces1/Chinohills/164_360.T1,0.005,13800,1564,11085,Registros_Sismicos_Proces2/Chinohills/164_360.T1,0.02,2381
327,42.733,-1.888,-0.366,Chinohills,NP05286P,164,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05286P/NP05286.V2,Registros_Sismicos_Proces1/Chinohills/164_90.T1,0.005,13800,1564,11085,Registros_Sismicos_Proces2/Chinohills/164_90.T1,0.02,2381
328,60.949,-2.502,0.239,Chinohills,NP05329P,165,H1,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05329P/NP05329.V2,Registros_Sismicos_Proces1/Chinohills/165_H1.T1,0.005,13600,2222,11960,Registros_Sismicos_Proces2/Chinohills/165_H1.T1,0.02,2435
329,-45.67100000000001,2.177,-0.222,Chinohills,NP05329P,165,H2,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05329P/NP05329.V2,Registros_Sismicos_Proces1/Chinohills/165_H2.T1,0.005,13600,2222,11960,Registros_Sismicos_Proces2/Chinohills/165_H2.T1,0.02,2435
330,96.241,-3.452,0.275,Chinohills,NP05339P,166,H1,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05339P/NP05339.V2,Registros_Sismicos_Proces1/Chinohills/166_H1.T1,0.005,14000,2180,11692,Registros_Sismicos_Proces2/Chinohills/166_H1.T1,0.02,2378
331,-49.651,1.609,-0.201,Chinohills,NP05339P,166,H2,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05339P/NP05339.V2,Registros_Sismicos_Proces1/Chinohills/166_H2.T1,0.005,14000,2180,11692,Registros_Sismicos_Proces2/Chinohills/166_H2.T1,0.02,2378
332,-63.637,-6.337999999999999,0.977,Chinohills,NP05396P,167,H1,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05396P/NP05396.V2,Registros_Sismicos_Proces1/Chinohills/167_H1.T1,0.01,12200,3076,8461,Registros_Sismicos_Proces2/Chinohills/167_H1.T1,0.02,2693
333,-65.014,-4.1960000000000015,0.362,Chinohills,NP05396P,167,H2,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05396P/NP05396.V2,Registros_Sismicos_Proces1/Chinohills/167_H2.T1,0.01,12200,3076,8461,Registros_Sismicos_Proces2/Chinohills/167_H2.T1,0.02,2693
334,49.091,2.805,-0.317,Chinohills,NP05424P,168,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05424P/NP05424.V2,Registros_Sismicos_Proces1/Chinohills/168_90.T1,0.01,9000,446,7507,Registros_Sismicos_Proces2/Chinohills/168_90.T1,0.02,3531
335,-35.734,2.135,0.301,Chinohills,NP05424P,168,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05424P/NP05424.V2,Registros_Sismicos_Proces1/Chinohills/168_360.T1,0.01,9000,446,7507,Registros_Sismicos_Proces2/Chinohills/168_360.T1,0.02,3531
336,45.88,-3.673,0.354,Chinohills,NP05428P,169,90,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05428P/NP05428.V2,Registros_Sismicos_Proces1/Chinohills/169_90.T1,0.005,12800,716,7412,Registros_Sismicos_Proces2/Chinohills/169_90.T1,0.02,1674
337,71.22399999999998,-6.52,0.636,Chinohills,NP05428P,169,360,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_NP05428P/NP05428.V2,Registros_Sismicos_Proces1/Chinohills/169_360.T1,0.005,12800,716,7412,Registros_Sismicos_Proces2/Chinohills/169_360.T1,0.02,1674
338,-58.397,1.58,0.129,Chinohills,WR00303P,170,LONG,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_WR00303P/WR00303.V2,Registros_Sismicos_Proces1/Chinohills/170_LONG.T1,0.005,15000,6006,11938,Registros_Sismicos_Proces2/Chinohills/170_LONG.T1,0.02,1483
339,28.369,-0.8320000000000001,-0.035,Chinohills,WR00303P,170,TRAN,Registros_Sismicos_Original/Chinohills/chinohills_29Jul2008_WR00303P/WR00303.V2,Registros_Sismicos_Proces1/Chinohills/170_TRAN.T1,0.005,15000,6006,11938,Registros_Sismicos_Proces2/Chinohills/170_TRAN.T1,0.02,1483
340,-79.285,8.09,-1.582,Northridge,CE12673P,171,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce12673p/SJ_CDF.V2,Registros_Sismicos_Proces1/Northridge/171_0.T1,0.01,6001,673,5687,Registros_Sismicos_Proces2/Northridge/171_0.T1,0.02,2507
341,97.094,7.644,1.551,Northridge,CE12673P,171,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce12673p/SJ_CDF.V2,Registros_Sismicos_Proces1/Northridge/171_90.T1,0.01,6001,673,5687,Registros_Sismicos_Proces2/Northridge/171_90.T1,0.02,2507
342,97.797,5.728,0.425,Northridge,CE13122P,172,90,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce13122p/FEATHERY.V2,Registros_Sismicos_Proces1/Northridge/172_90.T1,0.02,3000,63,2194,Registros_Sismicos_Proces2/Northridge/172_90.T1,0.02,2131
343,102.167,-7.6320000000000014,-0.74,Northridge,CE13122P,172,0,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce13122p/FEATHERY.V2,Registros_Sismicos_Proces1/Northridge/172_0.T1,0.02,3000,63,2194,Registros_Sismicos_Proces2/Northridge/172_0.T1,0.02,2131
344,62.339,-3.055,0.425,Northridge,CE13123P,173,270,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce13123p/RIVRSIDE.V2,Registros_Sismicos_Proces1/Northridge/173_270.T1,0.02,3000,4,2014,Registros_Sismicos_Proces2/Northridge/173_270.T1,0.02,2010
345,-57.615,2.69,0.302,Northridge,CE13123P,173,180,Registros_Sismicos_Original/Northridge/northridge_17jan1994_ce13123p/RIVRSIDE.V2,Registros_Sismicos_Proces1/Northridge/173_180.T1,0.02,3000,4,2014,Registros_Sismicos_Proces2/Northridge/173_180.T1,0.02,2010
